Time,RemainingEnergy
0.781674,99.5742
0.781674,99.614
0.781674,99.6156
0.781674,99.6313
0.781674,99.5581
0.781674,99.6141
0.781674,99.5789
0.781674,99.6424
0.781674,99.636
0.781674,99.5881
0.781674,99.548
0.781675,99.5784
0.781675,99.5208
0.781675,99.5111
0.781675,99.4972
0.781675,99.6003
0.781675,99.4807
0.781862,99.6627
0.781862,99.5829
0.781862,99.6545
0.781862,99.6341
0.781862,99.6278
0.781862,99.5741
0.781862,99.6138
0.781862,99.6155
0.781862,99.6311
0.781862,99.5579
0.781862,99.6139
0.781862,99.5787
0.781862,99.6423
0.781862,99.6358
0.781862,99.588
0.781862,99.5479
0.781863,99.5783
0.781863,99.5207
0.781863,99.5109
0.781863,99.4971
0.781863,99.6002
0.781863,99.4805
0.781974,99.6672
0.781974,99.6627
0.781974,99.5829
0.781974,99.6545
0.781974,99.6341
0.781974,99.6278
0.781974,99.5741
0.781974,99.6138
0.781974,99.6155
0.781974,99.6311
0.781974,99.5579
0.781974,99.6139
0.781974,99.5787
0.781974,99.6422
0.781974,99.6358
0.781974,99.588
0.781974,99.5479
0.781975,99.5783
0.781975,99.5207
0.781975,99.5109
0.781975,99.4971
0.781975,99.6002
0.781975,99.4805
0.78213,99.5596
0.78213,99.6626
0.78213,99.6001
0.78213,99.6277
0.782134,99.5609
0.782134,99.634
0.782134,99.4947
0.782134,99.6357
0.782134,99.5225
0.782134,99.6671
0.782134,99.5542
0.782134,99.5572
0.782134,99.5879
0.782134,99.6544
0.782134,99.5527
0.782134,99.5136
0.782134,99.5114
0.782204,99.6421
0.782205,99.6339
0.782205,99.5609
0.782322,99.5608
0.782322,99.6338
0.782322,99.4946
0.782322,99.6356
0.782322,99.5224
0.782322,99.6669
0.782322,99.554
0.782322,99.5571
0.782322,99.5877
0.782322,99.6542
0.782322,99.5525
0.782322,99.5135
0.782322,99.5112
0.783122,99.5596
0.783122,99.6625
0.783122,99.6
0.783122,99.6277
0.783122,99.5607
0.783122,99.6338
0.783122,99.4945
0.783122,99.6355
0.783122,99.5223
0.783122,99.6669
0.783122,99.554
0.783122,99.557
0.783122,99.5877
0.783122,99.6542
0.783122,99.5525
0.783122,99.5134
0.783122,99.5112
0.783132,99.5607
0.783132,99.6338
0.783132,99.6355
0.783132,99.6669
0.783136,99.5596
0.783136,99.6276
0.783136,99.4945
0.783136,99.5223
0.783136,99.6
0.783136,99.5876
0.783136,99.5112
0.783136,99.6625
0.783136,99.5134
0.783136,99.6542
0.783196,99.642
0.783324,99.5594
0.783324,99.6275
0.783324,99.4944
0.783324,99.5221
0.783324,99.5998
0.783324,99.5875
0.783324,99.511
0.783324,99.6624
0.783324,99.5133
0.783324,99.654
0.783344,99.6128
0.783436,99.5607
0.783436,99.6338
0.783436,99.5594
0.783436,99.6275
0.783436,99.6355
0.783436,99.4944
0.783436,99.6668
0.783436,99.5221
0.783436,99.5998
0.783436,99.5875
0.783436,99.511
0.783436,99.6624
0.783436,99.5133
0.783436,99.654
0.783606,99.5109
0.78361,99.5606
0.78361,99.5592
0.78361,99.4942
0.783746,99.6538
0.78375,99.6666
0.78375,99.614
0.783798,99.5604
0.783798,99.5591
0.783798,99.4941
0.783886,99.6351
0.78389,99.5995
0.78389,99.6414
0.78389,99.5533
0.78389,99.5564
0.78389,99.5767
0.78389,99.5519
0.78389,99.5465
0.78389,99.5421
0.783938,99.6664
0.783938,99.6138
0.784078,99.5993
0.784078,99.6413
0.784078,99.5532
0.784078,99.5562
0.784078,99.5766
0.784078,99.5517
0.784078,99.5463
0.784078,99.5419
0.784336,99.6128
0.784598,99.5108
0.784598,99.5604
0.784598,99.5591
0.784598,99.494
0.784608,99.5604
0.784612,99.559
0.784612,99.494
0.784612,99.5212
0.784612,99.5865
0.784612,99.5108
0.784612,99.5123
0.784613,99.4173
0.784613,99.3813
0.784738,99.6537
0.784738,99.6664
0.784738,99.6138
0.784748,99.6664
0.784749,99.5589
0.784752,99.6613
0.784752,99.5806
0.784752,99.6537
0.7848,99.5589
0.7848,99.4939
0.7848,99.521
0.7848,99.5864
0.7848,99.5107
0.7848,99.5121
0.784801,99.4172
0.784801,99.3811
0.784878,99.6351
0.784878,99.5993
0.784878,99.6412
0.784878,99.5531
0.784878,99.5562
0.784878,99.5765
0.784878,99.5517
0.784878,99.5463
0.784878,99.5419
0.784888,99.6412
0.784892,99.6263
0.784892,99.6351
0.784892,99.5992
0.784892,99.5177
0.784892,99.5183
0.784892,99.5419
0.784892,99.5463
0.784892,99.5562
0.784892,99.5516
0.784912,99.5604
0.784912,99.5589
0.784912,99.4939
0.784912,99.521
0.784912,99.5864
0.784912,99.5107
0.784912,99.5121
0.784913,99.4172
0.784913,99.3811
0.78494,99.6611
0.78494,99.5805
0.78494,99.6536
0.785052,99.6664
0.785052,99.6611
0.785052,99.5805
0.785052,99.6536
0.78508,99.6261
0.78508,99.6349
0.78508,99.5991
0.78508,99.5176
0.78508,99.5181
0.78508,99.5417
0.78508,99.5461
0.78508,99.556
0.78508,99.5515
0.785192,99.6412
0.785192,99.6261
0.785192,99.6349
0.785192,99.5991
0.785192,99.5176
0.785192,99.5181
0.785192,99.5417
0.785192,99.5461
0.785192,99.556
0.785192,99.5515
0.785202,99.5104
0.785207,99.5601
0.785207,99.5586
0.785207,99.4936
0.785207,99.5208
0.785207,99.5861
0.785207,99.6285
0.785207,99.6111
0.785207,99.5452
0.785207,99.5119
0.785207,99.6134
0.785207,99.612
0.785395,99.56
0.785395,99.5585
0.785395,99.4935
0.785395,99.5206
0.785395,99.586
0.785395,99.6283
0.785395,99.611
0.785395,99.5451
0.785395,99.5117
0.785395,99.6133
0.785395,99.6119
0.785442,99.6532
0.785446,99.666
0.785446,99.6608
0.785447,99.5801
0.785447,99.6321
0.785447,99.6259
0.785447,99.5712
0.785447,99.5551
0.785447,99.4777
0.785447,99.5081
0.785447,99.4714
0.785447,99.641
0.785582,99.6346
0.785586,99.5988
0.785586,99.5526
0.785586,99.5557
0.785586,99.5758
0.785586,99.5759
0.785586,99.5512
0.785586,99.5458
0.785586,99.5465
0.785586,99.5414
0.785634,99.6659
0.785634,99.6607
0.785635,99.58
0.785635,99.632
0.785635,99.6258
0.785635,99.5711
0.785635,99.5549
0.785635,99.4775
0.785635,99.5079
0.785635,99.4712
0.785635,99.6409
0.785774,99.5986
0.785774,99.5524
0.785774,99.5555
0.785774,99.5756
0.785774,99.5758
0.785774,99.551
0.785774,99.5456
0.785774,99.5464
0.785774,99.5412
0.786194,99.5104
0.786195,99.5599
0.786195,99.5584
0.786195,99.4934
0.786195,99.5206
0.786195,99.5859
0.786195,99.6283
0.786195,99.611
0.786195,99.545
0.786195,99.5117
0.786195,99.6132
0.786195,99.6118
0.786205,99.5599
0.786209,99.5584
0.786209,99.4934
0.786209,99.5206
0.786209,99.5859
0.786209,99.5104
0.786209,99.5117
0.786209,99.4161
0.786209,99.3801
0.786397,99.5583
0.786397,99.4933
0.786397,99.5204
0.786397,99.5858
0.786397,99.5102
0.786397,99.5115
0.786397,99.4159
0.786397,99.3799
0.786434,99.6532
0.786434,99.6658
0.786434,99.6606
0.786435,99.5799
0.786435,99.6319
0.786435,99.6257
0.786435,99.571
0.786435,99.5549
0.786435,99.4775
0.786435,99.5079
0.786435,99.4712
0.786444,99.6658
0.786449,99.6606
0.786449,99.5799
0.786449,99.6532
0.786509,99.5599
0.786509,99.5583
0.786509,99.4932
0.786509,99.5204
0.786509,99.5858
0.786509,99.5102
0.786509,99.5115
0.786509,99.4159
0.786509,99.3799
0.786574,99.6345
0.786574,99.5986
0.786574,99.5524
0.786574,99.5555
0.786574,99.5756
0.786574,99.5757
0.786574,99.551
0.786574,99.5456
0.786574,99.5463
0.786574,99.5412
0.786637,99.6605
0.786637,99.5798
0.786637,99.653
0.786748,99.6658
0.786749,99.6604
0.786749,99.5798
0.786749,99.653
0.787139,99.6527
0.787143,99.6655
0.787143,99.6124
0.787143,99.6601
0.787143,99.6275
0.787143,99.6102
0.787143,99.5794
0.787143,99.5442
0.787143,99.6111
0.787143,99.6313
0.787143,99.6251
0.787143,99.5705
0.787143,99.5852
0.787143,99.5543
0.787143,99.4769
0.787143,99.5073
0.787143,99.4706
0.787143,99.6396
0.787143,99.5751
0.787331,99.6653
0.787331,99.6123
0.787331,99.66
0.787331,99.6273
0.787331,99.61
0.787331,99.5793
0.787331,99.5441
0.787331,99.6109
0.787331,99.6312
0.787331,99.625
0.787331,99.5703
0.787331,99.5851
0.787331,99.5541
0.787331,99.4767
0.787331,99.5071
0.787331,99.4705
0.787331,99.6395
0.787331,99.5749
0.787806,99.6335
0.78781,99.5976
0.78781,99.5514
0.78781,99.5545
0.78781,99.5747
0.78781,99.55
0.78781,99.5446
0.78781,99.5453
0.78781,99.5402
0.78781,99.5154
0.787998,99.5974
0.787998,99.5512
0.787998,99.5543
0.787998,99.5746
0.787998,99.5498
0.787998,99.5444
0.787998,99.5452
0.787998,99.54
0.787998,99.5153
0.788131,99.6526
0.788131,99.6653
0.788131,99.6123
0.788131,99.6599
0.788131,99.6273
0.788131,99.61
0.788131,99.5792
0.788131,99.544
0.788131,99.6109
0.788131,99.6311
0.788131,99.6249
0.788131,99.5703
0.788131,99.585
0.788131,99.5541
0.788131,99.4767
0.788131,99.5071
0.788131,99.4704
0.788131,99.6394
0.788131,99.5749
0.788141,99.6653
0.788145,99.6599
0.788145,99.5792
0.788145,99.6526
0.788145,99.61
0.788145,99.6122
0.788145,99.6273
0.788145,99.6109
0.788145,99.585
0.788145,99.544
0.788333,99.6598
0.788333,99.5791
0.788333,99.6525
0.788333,99.6098
0.788333,99.6121
0.788333,99.6271
0.788333,99.6107
0.788333,99.5849
0.788333,99.5439
0.788445,99.6653
0.788445,99.6598
0.788445,99.5791
0.788445,99.6525
0.788445,99.6098
0.788445,99.6121
0.788445,99.6271
0.788445,99.6107
0.788445,99.5849
0.788445,99.5439
0.788595,99.6523
0.788599,99.6652
0.788599,99.612
0.788599,99.6596
0.788599,99.627
0.788599,99.6097
0.788599,99.5438
0.788599,99.6106
0.788599,99.5847
0.788599,99.4763
0.788787,99.665
0.788787,99.6118
0.788787,99.6595
0.788787,99.6268
0.788787,99.6095
0.788787,99.5436
0.788787,99.6104
0.788787,99.5846
0.788787,99.4762
0.788798,99.6335
0.788798,99.5974
0.788798,99.5512
0.788798,99.5543
0.788798,99.5745
0.788798,99.5498
0.788798,99.5444
0.788798,99.5451
0.788798,99.54
0.788798,99.5152
0.78931,99.6331
0.789314,99.5969
0.789314,99.6385
0.789314,99.5507
0.789314,99.5539
0.789314,99.5739
0.789314,99.5741
0.789314,99.624
0.789314,99.5693
0.789314,99.5493
0.789314,99.544
0.789314,99.5447
0.789314,99.5396
0.789314,99.5148
0.789502,99.5968
0.789502,99.6383
0.789502,99.5506
0.789502,99.5537
0.789502,99.5738
0.789502,99.574
0.789502,99.6238
0.789502,99.5691
0.789502,99.5492
0.789502,99.5438
0.789502,99.5445
0.789502,99.5394
0.789502,99.5146
0.789587,99.6523
0.789587,99.665
0.789587,99.6118
0.789587,99.6594
0.789587,99.6268
0.789587,99.6095
0.789587,99.5436
0.789587,99.6104
0.789587,99.5845
0.789587,99.4761
0.789597,99.6649
0.789601,99.6594
0.789601,99.5781
0.789601,99.6523
0.789601,99.6095
0.789601,99.6117
0.789601,99.6268
0.789601,99.6104
0.789601,99.5845
0.789601,99.5435
0.789789,99.6593
0.789789,99.578
0.789789,99.6521
0.789789,99.6093
0.789789,99.6116
0.789789,99.6266
0.789789,99.6102
0.789789,99.5844
0.789789,99.5434
0.789901,99.6649
0.789901,99.6593
0.789901,99.578
0.789901,99.6521
0.789901,99.6093
0.789901,99.6116
0.789901,99.6266
0.789901,99.6102
0.789901,99.5844
0.789901,99.5434
0.790011,99.6265
0.790015,99.6092
0.790015,99.6115
0.790015,99.652
0.790015,99.5843
0.790015,99.6592
0.790015,99.6101
0.790015,99.5433
0.790015,99.557
0.790015,99.5073
0.790015,99.5554
0.790015,99.5175
0.790015,99.4904
0.790015,99.5087
0.790203,99.6091
0.790203,99.6113
0.790203,99.6519
0.790203,99.5841
0.790203,99.659
0.790203,99.61
0.790203,99.5431
0.790203,99.5569
0.790203,99.5072
0.790203,99.5552
0.790203,99.5174
0.790203,99.4902
0.790203,99.5085
0.790302,99.633
0.790302,99.5967
0.790302,99.6383
0.790302,99.5505
0.790302,99.5537
0.790302,99.5737
0.790302,99.5739
0.790302,99.6238
0.790302,99.5691
0.790302,99.5491
0.790302,99.5438
0.790302,99.5445
0.790302,99.5394
0.790302,99.5146
0.790312,99.6383
0.790316,99.6238
0.790316,99.633
0.790316,99.6294
0.790317,99.5967
0.790317,99.5146
0.790317,99.5139
0.790317,99.5394
0.790317,99.5691
0.790317,99.5438
0.790317,99.5737
0.790317,99.5537
0.790317,99.5491
0.790317,99.5505
0.790317,99.5739
0.790317,99.4421
0.790317,99.5445
0.790504,99.6236
0.790504,99.6328
0.790504,99.6292
0.790505,99.5966
0.790505,99.5144
0.790505,99.5138
0.790505,99.5392
0.790505,99.5689
0.790505,99.5436
0.790505,99.5736
0.790505,99.5535
0.790505,99.549
0.790505,99.5504
0.790505,99.5737
0.790505,99.4419
0.790505,99.5443
0.790616,99.6382
0.790616,99.6236
0.790616,99.6328
0.790616,99.6292
0.790617,99.5966
0.790617,99.5144
0.790617,99.5137
0.790617,99.5392
0.790617,99.5689
0.790617,99.5436
0.790617,99.5736
0.790617,99.5535
0.790617,99.549
0.790617,99.5504
0.790617,99.5737
0.790617,99.4419
0.790617,99.5443
0.790706,99.6328
0.790707,99.5965
0.790946,99.6233
0.79095,99.6289
0.790951,99.5771
0.791003,99.6265
0.791003,99.609
0.791003,99.6113
0.791003,99.6518
0.791003,99.5841
0.791003,99.659
0.791003,99.6099
0.791003,99.5431
0.791003,99.5568
0.791003,99.5071
0.791003,99.5552
0.791003,99.5173
0.791003,99.4902
0.791003,99.5085
0.791138,99.6288
0.791139,99.577
0.791467,99.5067
0.791471,99.5564
0.791471,99.5548
0.791471,99.4898
0.791471,99.517
0.791507,99.6514
0.791511,99.6109
0.791535,99.6261
0.791539,99.6086
0.791659,99.5563
0.791659,99.5547
0.791659,99.4896
0.791659,99.5168
0.791698,99.6327
0.791699,99.5964
0.791699,99.6107
0.791727,99.6084
0.791866,99.6372
0.791938,99.6233
0.791938,99.6287
0.791939,99.5769
0.791948,99.6287
0.791952,99.6233
0.791987,99.6582
0.791987,99.6233
0.79214,99.6231
0.792252,99.6287
0.792252,99.6231
0.792459,99.5067
0.792459,99.5562
0.792459,99.5546
0.792459,99.4896
0.792459,99.5168
0.792469,99.5562
0.792473,99.5546
0.792473,99.4896
0.792473,99.5168
0.792499,99.6514
0.792499,99.6107
0.792527,99.626
0.792527,99.6084
0.79259,99.632
0.792591,99.5545
0.792595,99.5957
0.792661,99.5545
0.792661,99.4894
0.792661,99.5166
0.792773,99.5562
0.792773,99.5545
0.792773,99.4894
0.792773,99.5166
0.792783,99.5956
0.792858,99.6372
0.792867,99.6084
0.792871,99.5826
0.792979,99.6581
0.793059,99.5824
0.793203,99.5541
0.793207,99.5559
0.793207,99.4891
0.793207,99.5162
0.793208,99.5061
0.793391,99.6578
0.793392,99.5557
0.793395,99.6621
0.793395,99.5557
0.793395,99.4889
0.793395,99.5161
0.793396,99.5059
0.793399,99.6253
0.793403,99.6077
0.793582,99.6319
0.793583,99.5955
0.793583,99.6619
0.793591,99.6075
0.793859,99.6083
0.793859,99.5824
0.794031,99.6501
0.794067,99.5951
0.794071,99.6315
0.794071,99.5475
0.794071,99.5507
0.794071,99.5461
0.794071,99.5408
0.794195,99.5541
0.794195,99.5557
0.794195,99.4889
0.794195,99.516
0.794196,99.5059
0.794205,99.5557
0.794209,99.554
0.794209,99.4889
0.794209,99.516
0.794259,99.6314
0.794259,99.5474
0.794259,99.5505
0.794259,99.546
0.794259,99.5406
0.79437,99.6359
0.794371,99.5539
0.794383,99.6577
0.794383,99.6619
0.794391,99.6252
0.794391,99.6075
0.794393,99.6619
0.794394,99.5539
0.794397,99.5539
0.794397,99.4887
0.794397,99.5159
0.794509,99.5556
0.794509,99.5539
0.794509,99.4887
0.794509,99.5159
0.794697,99.6619
0.7949,99.5053
0.794904,99.5553
0.794904,99.5536
0.794904,99.4884
0.795023,99.6247
0.795023,99.6501
0.795027,99.607
0.795059,99.5951
0.795059,99.6313
0.795059,99.5473
0.795059,99.5505
0.795059,99.5459
0.795059,99.5406
0.795069,99.6313
0.795073,99.5951
0.795092,99.5552
0.795092,99.5534
0.795092,99.4882
0.795215,99.6068
0.795261,99.5949
0.795275,99.657
0.795279,99.6614
0.795362,99.6359
0.795373,99.6313
0.795373,99.5949
0.795467,99.6612
0.795892,99.5053
0.795892,99.5551
0.795892,99.5534
0.795892,99.4882
0.795902,99.5551
0.795906,99.5533
0.795906,99.4882
0.795906,99.5147
0.796015,99.6247
0.796015,99.6068
0.796015,99.6493
0.796016,99.5533
0.796019,99.6078
0.796094,99.5532
0.796094,99.488
0.796094,99.5146
0.796155,99.5005
0.796159,99.4305
0.796159,99.4638
0.796159,99.4276
0.796159,99.4243
0.796206,99.5551
0.796206,99.5532
0.796206,99.488
0.796206,99.5146
0.796207,99.6076
0.796267,99.6569
0.796267,99.6612
0.796277,99.6612
0.796281,99.5734
0.796347,99.4303
0.796347,99.4637
0.796347,99.4275
0.796347,99.4242
0.796469,99.5732
0.796581,99.6612
0.796581,99.5732
0.797007,99.6492
0.797007,99.6076
0.797084,99.5043
0.797088,99.5544
0.797088,99.5525
0.797088,99.4873
0.797088,99.5138
0.797088,99.5797
0.797088,99.6238
0.797088,99.6059
0.797088,99.5035
0.797088,99.6057
0.797147,99.5005
0.797147,99.4303
0.797147,99.4636
0.797147,99.4274
0.797147,99.4241
0.797276,99.5542
0.797276,99.5523
0.797276,99.4871
0.797276,99.5137
0.797276,99.5796
0.797276,99.6236
0.797276,99.6057
0.797276,99.5033
0.797276,99.6055
0.797439,99.5002
0.797443,99.43
0.797443,99.4634
0.797443,99.4272
0.797443,99.4239
0.797443,99.4697
0.797443,99.4363
0.797443,99.3997
0.797443,99.5082
0.797443,99.3871
0.797443,99.6245
0.797443,99.5088
0.797443,99.6189
0.797631,99.4299
0.797631,99.4632
0.797631,99.427
0.797631,99.4237
0.797631,99.4695
0.797631,99.4362
0.797631,99.3996
0.797631,99.508
0.797631,99.387
0.797631,99.6243
0.797631,99.5087
0.797631,99.6187
0.797723,99.6294
0.797727,99.593
0.797727,99.6339
0.797727,99.5452
0.797727,99.5483
0.797727,99.5677
0.797727,99.5679
0.797727,99.5631
0.797727,99.5438
0.797727,99.5384
0.797727,99.5385
0.797727,99.5334
0.797915,99.5928
0.797915,99.6338
0.797915,99.545
0.797915,99.5481
0.797915,99.5676
0.797915,99.5678
0.797915,99.563
0.797915,99.5436
0.797915,99.5382
0.797915,99.5383
0.797915,99.5332
0.798076,99.5042
0.798076,99.5542
0.798076,99.5523
0.798076,99.4871
0.798076,99.5136
0.798076,99.5795
0.798076,99.6236
0.798076,99.6057
0.798076,99.5033
0.798076,99.6055
0.798086,99.5542
0.79809,99.5523
0.79809,99.4871
0.79809,99.5136
0.79809,99.5795
0.79809,99.5042
0.79809,99.5033
0.79809,99.4064
0.79809,99.3704
0.798278,99.5521
0.798278,99.4869
0.798278,99.5135
0.798278,99.5794
0.798278,99.5041
0.798278,99.5031
0.798278,99.4063
0.798278,99.3703
0.79839,99.5542
0.79839,99.5521
0.79839,99.4869
0.79839,99.5135
0.79839,99.5793
0.79839,99.5041
0.79839,99.5031
0.79839,99.4063
0.79839,99.3703
0.798431,99.5002
0.798431,99.4298
0.798431,99.4632
0.798431,99.427
0.798431,99.4237
0.798431,99.4695
0.798431,99.4361
0.798431,99.3995
0.798431,99.508
0.798431,99.387
0.798431,99.6243
0.798431,99.5086
0.798431,99.6187
0.798715,99.6293
0.798715,99.5928
0.798715,99.6337
0.798715,99.545
0.798715,99.5481
0.798715,99.5675
0.798715,99.5677
0.798715,99.5629
0.798715,99.5436
0.798715,99.5382
0.798715,99.5383
0.798715,99.5332
0.798725,99.6337
0.798729,99.6184
0.798729,99.6293
0.798729,99.624
0.798729,99.5928
0.798729,99.5084
0.798729,99.5077
0.798729,99.5332
0.798729,99.5714
0.798729,99.5629
0.798729,99.5382
0.798729,99.5675
0.798729,99.5481
0.798729,99.5436
0.798729,99.545
0.798729,99.5677
0.798729,99.4359
0.798729,99.6594
0.798729,99.5454
0.798729,99.5383
0.798729,99.6549
0.798729,99.6478
0.79877,99.5037
0.79877,99.5518
0.798774,99.5538
0.798774,99.4866
0.798774,99.5132
0.798774,99.579
0.798774,99.5028
0.798917,99.6183
0.798917,99.6292
0.798917,99.6239
0.798917,99.5926
0.798917,99.5082
0.798917,99.5076
0.798917,99.533
0.798917,99.5713
0.798917,99.5627
0.798917,99.538
0.798917,99.5674
0.798917,99.5479
0.798917,99.5434
0.798917,99.5448
0.798917,99.5676
0.798917,99.4357
0.798917,99.6592
0.798917,99.5453
0.798917,99.5381
0.798917,99.6548
0.798917,99.6476
0.798962,99.5537
0.798962,99.4865
0.798962,99.513
0.798962,99.5789
0.798962,99.5026
0.799023,99.4997
0.799027,99.4293
0.799027,99.4627
0.799027,99.4265
0.799027,99.4232
0.799027,99.469
0.799029,99.6337
0.799029,99.6183
0.799029,99.6292
0.799029,99.6239
0.799029,99.5926
0.799029,99.5082
0.799029,99.5076
0.799029,99.533
0.799029,99.5713
0.799029,99.5627
0.799029,99.538
0.799029,99.5674
0.799029,99.5479
0.799029,99.5434
0.799029,99.5448
0.799029,99.5676
0.799029,99.4357
0.799029,99.6592
0.799029,99.5453
0.799029,99.5381
0.799029,99.6548
0.799029,99.6476
0.799079,99.6182
0.799083,99.6238
0.799083,99.6337
0.799083,99.5712
0.799083,99.5627
0.799083,99.6291
0.799083,99.5926
0.799215,99.4292
0.799215,99.4626
0.799215,99.4263
0.799215,99.423
0.799215,99.4689
0.799271,99.6237
0.799271,99.6335
0.799271,99.5711
0.799271,99.5625
0.799271,99.629
0.799271,99.5924
0.799762,99.5037
0.799762,99.5517
0.799762,99.5537
0.799762,99.4864
0.799762,99.513
0.799762,99.5788
0.799762,99.5026
0.799772,99.5536
0.799776,99.5517
0.799776,99.4864
0.799776,99.513
0.799776,99.5788
0.799776,99.5037
0.799776,99.5026
0.799776,99.4051
0.799776,99.3691
0.79996,99.604
0.79996,99.5516
0.799964,99.5516
0.799964,99.4863
0.799964,99.5128
0.799964,99.5787
0.799964,99.5035
0.799964,99.5024
0.799964,99.405
0.799964,99.369
0.800015,99.4996
0.800015,99.4291
0.800015,99.4625
0.800015,99.4263
0.800015,99.423
0.800015,99.4688
0.800071,99.6182
0.800071,99.6236
0.800071,99.6335
0.800071,99.571
0.800071,99.5625
0.800071,99.6289
0.800071,99.5924
0.800076,99.5536
0.800076,99.5516
0.800076,99.4862
0.800076,99.5128
0.800076,99.5787
0.800076,99.5035
0.800076,99.5024
0.800076,99.405
0.800076,99.369
0.800081,99.6236
0.800085,99.6182
0.800085,99.571
0.800085,99.6335
0.800085,99.5625
0.800085,99.6289
0.800085,99.5067
0.800085,99.5074
0.800085,99.5924
0.800085,99.4349
0.800085,99.5321
0.800085,99.5372
0.800085,99.5425
0.800085,99.4996
0.800273,99.618
0.800273,99.5709
0.800273,99.6333
0.800273,99.5623
0.800273,99.6287
0.800273,99.5065
0.800273,99.5072
0.800273,99.5922
0.800273,99.4347
0.800273,99.532
0.800273,99.537
0.800273,99.5424
0.800273,99.4994
0.800385,99.6236
0.800385,99.618
0.800385,99.5709
0.800385,99.6333
0.800385,99.5623
0.800385,99.6287
0.800385,99.5065
0.800385,99.5072
0.800385,99.5922
0.800385,99.4347
0.800385,99.532
0.800385,99.537
0.800385,99.5424
0.800385,99.4994
0.800651,99.6046
0.800655,99.6463
0.800655,99.5352
0.800656,99.4683
0.800656,99.3728
0.800656,99.462
0.800666,99.503
0.800735,99.6285
0.800739,99.5919
0.800739,99.633
0.800739,99.5434
0.800739,99.5465
0.800739,99.5661
0.800739,99.5421
0.800739,99.5367
0.800739,99.5317
0.800843,99.6461
0.800843,99.535
0.800844,99.4681
0.800844,99.3727
0.800844,99.4618
0.800927,99.5917
0.800927,99.6329
0.800927,99.5432
0.800927,99.5464
0.800927,99.566
0.800927,99.5419
0.800927,99.5366
0.800927,99.5315
0.800952,99.6039
0.801119,99.6531
0.801123,99.6575
0.801311,99.6574
0.801643,99.6046
0.801643,99.6461
0.801643,99.535
0.801644,99.4681
0.801644,99.3726
0.801644,99.4618
0.801658,99.503
0.801727,99.6284
0.801727,99.5917
0.801727,99.6328
0.801727,99.5432
0.801727,99.5463
0.801727,99.566
0.801727,99.5419
0.801727,99.5365
0.801727,99.5315
0.801737,99.6328
0.801741,99.6169
0.801741,99.6284
0.801741,99.6225
0.801741,99.5917
0.801741,99.5061
0.801741,99.5054
0.801741,99.5315
0.801741,99.5365
0.801741,99.5463
0.801741,99.5419
0.801741,99.5432
0.801929,99.6167
0.801929,99.6282
0.801929,99.6223
0.801929,99.5915
0.801929,99.506
0.801929,99.5053
0.801929,99.5313
0.801929,99.5364
0.801929,99.5462
0.801929,99.5417
0.801929,99.543
0.802041,99.6328
0.802041,99.6167
0.802041,99.6282
0.802041,99.6223
0.802041,99.5915
0.802041,99.5059
0.802041,99.5053
0.802041,99.5313
0.802041,99.5363
0.802041,99.5462
0.802041,99.5417
0.802041,99.543
0.802067,99.6458
0.802071,99.6042
0.802111,99.653
0.802111,99.6573
0.802115,99.498
0.802119,99.4274
0.802119,99.4614
0.802119,99.4246
0.802119,99.4213
0.802119,99.4677
0.802119,99.4333
0.802119,99.3965
0.802119,99.3839
0.802121,99.6573
0.802125,99.5694
0.802131,99.5915
0.802135,99.6282
0.802135,99.5429
0.802135,99.5461
0.802135,99.5656
0.802135,99.5416
0.802135,99.5363
0.802259,99.6041
0.802307,99.4273
0.802307,99.4613
0.802307,99.4244
0.802307,99.4211
0.802307,99.4675
0.802307,99.4331
0.802307,99.3963
0.802307,99.3838
0.802313,99.5693
0.802323,99.628
0.802323,99.5428
0.802323,99.5459
0.802323,99.5655
0.802323,99.5415
0.802323,99.5361
0.802425,99.6573
0.802425,99.5693
0.80248,99.62
0.802484,99.6021
0.802672,99.6019
0.802704,99.6025
0.802783,99.6525
0.803059,99.6457
0.803059,99.604
0.803107,99.4979
0.803107,99.4272
0.803107,99.4612
0.803107,99.4244
0.803107,99.4211
0.803107,99.4675
0.803107,99.4331
0.803107,99.3963
0.803107,99.3837
0.803123,99.5914
0.803123,99.628
0.803123,99.5428
0.803123,99.5459
0.803123,99.5654
0.803123,99.5414
0.803123,99.5361
0.803133,99.6279
0.803137,99.5914
0.803137,99.6319
0.803137,99.5427
0.803137,99.5459
0.803137,99.5414
0.803137,99.5361
0.803137,99.5304
0.803325,99.5912
0.803325,99.6317
0.803325,99.5426
0.803325,99.5457
0.803325,99.5413
0.803325,99.5359
0.803325,99.5303
0.80343,99.5015
0.803437,99.6279
0.803437,99.5912
0.803437,99.6317
0.803437,99.5426
0.803437,99.5457
0.803437,99.5413
0.803437,99.5359
0.803437,99.5303
0.803472,99.6199
0.803472,99.6019
0.803567,99.6278
0.803571,99.5911
0.803571,99.6316
0.803571,99.5425
0.803571,99.5456
0.803571,99.5412
0.803571,99.5358
0.803571,99.5302
0.803696,99.6024
0.803759,99.591
0.803759,99.6315
0.803759,99.5423
0.803759,99.5454
0.803759,99.541
0.803759,99.5356
0.803759,99.53
0.803775,99.6524
0.804422,99.5015
0.804559,99.6278
0.804559,99.5909
0.804559,99.6314
0.804559,99.5423
0.804559,99.5454
0.804559,99.541
0.804559,99.5356
0.804559,99.53
0.804569,99.6314
